epoch,loss,reconstruction_loss,divergence_loss,stoicheometry_loss,test_loss,test_reconstruction_loss,test_divergence_loss,test_stoicheometry_loss,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,save_test_min,weight_decay,beta_S,use_beta_S_in_test_loss,test_beta_S,main_folder,losses_file,run
62,303.95528862068966,278.7328017241379,25.222488137931034,0.0,374.50489,349.69749896551724,24.807393413793104,0.0,64,128,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/1,./data/tuner/agren_40_bs/runs/1/losses.csv,1
63,302.0428037931034,276.7946972413793,25.24810144827586,0.0,373.4507751724137,348.6496451724138,24.801130103448273,0.0,64,128,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/1,./data/tuner/agren_40_bs/runs/1/losses.csv,1
0,966.9925559999999,941.2606033333334,25.731935933333332,0.0,1018.9092653333333,992.7679826666666,26.141287933333334,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
1,702.515036,675.2680053333333,27.247031466666666,0.0,725.92425,698.5856946666667,27.338545533333335,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
2,612.2072773333333,585.4199893333333,26.787294799999998,0.0,618.4508413333333,591.8706213333334,26.580227333333333,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
3,541.118438,515.6636993333334,25.454742133333337,0.0,563.4985053333334,537.8665633333334,25.631939666666668,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
4,508.04152400000004,483.19783333333334,24.843694000000003,0.0,532.2798433333334,507.3413106666667,24.938529000000003,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
5,476.30447399999997,452.1214346666667,24.1830398,0.0,511.90386266666667,487.44075933333335,24.463111466666664,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
6,484.26166266666667,460.06010733333335,24.2015484,0.0,498.933222,474.82341133333335,24.1098116,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
7,468.665354,444.54200933333334,24.1233468,0.0,488.56401600000004,464.6855673333333,23.878449733333333,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
8,447.76520466666665,424.21060866666664,23.554597133333335,0.0,480.671384,456.94744933333334,23.723933266666666,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
9,443.3181893333333,419.76838933333335,23.549799466666666,0.0,474.1446706666667,450.492674,23.651998933333335,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
10,455.6909473333333,431.53758466666665,24.153365333333333,0.0,468.21583466666664,444.60915,23.606682,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
11,422.86489066666667,399.2290486666667,23.635841266666667,0.0,462.74610533333333,439.13935533333336,23.606747666666667,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
12,415.7610193333333,392.25006733333333,23.510949666666665,0.0,457.86256933333334,434.24953266666665,23.613032666666665,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
13,431.944628,407.7660373333334,24.1785964,0.0,453.5560986666667,429.9304853333333,23.625613533333333,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
14,424.9076886666666,400.8443826666667,24.06330386666667,0.0,449.13460533333335,425.51524866666665,23.619363866666667,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
15,412.24720133333335,388.2249933333333,24.02220893333333,0.0,445.79645466666665,422.150148,23.6463012,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
16,410.976984,387.2689726666667,23.7080108,0.0,442.13362133333334,418.5346533333333,23.598968733333333,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
17,401.68315333333334,377.9616306666667,23.7215276,0.0,437.9441526666667,414.33237866666667,23.611768666666666,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
18,397.6064533333334,373.90865,23.697804800000004,0.0,434.86407066666663,411.2666393333333,23.597437066666664,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
19,386.20269333333334,362.5887973333333,23.613894000000002,0.0,432.2134033333333,408.583928,23.6294858,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
20,378.03059133333335,354.7156093333333,23.314985466666666,0.0,429.75403,406.10014466666667,23.653885866666666,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
21,387.46361199999996,363.67788733333333,23.7857248,0.0,427.634412,403.96233333333333,23.672079399999998,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
22,390.983856,366.88382533333333,24.1000314,0.0,425.309404,401.6337733333333,23.675632399999998,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
23,378.10055266666666,354.17365866666665,23.926891533333333,0.0,422.991876,399.2848806666667,23.706997066666666,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
24,374.32737333333336,350.2335166666666,24.093861933333336,0.0,421.07366733333333,397.3381853333333,23.735480399999997,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
25,373.066306,349.10551066666665,23.960798666666665,0.0,419.5076793333334,395.7525033333333,23.7551752,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
26,367.538512,343.4724133333333,24.066097066666664,0.0,417.9510466666667,394.191878,23.759166733333334,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
27,368.679408,344.537932,24.141477733333332,0.0,416.43092,392.66751666666664,23.763402133333333,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
28,364.5467546666667,340.6058733333333,23.9408806,0.0,414.734974,390.9599646666667,23.77500693333333,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
29,354.8644913333334,330.977348,23.887139533333333,0.0,413.094254,389.2866426666667,23.807604466666664,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
30,355.072372,331.40560600000003,23.666759866666666,0.0,411.598228,387.7956906666667,23.8025382,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
31,365.7266006666667,341.73805933333335,23.988539333333332,0.0,410.59481,386.774144,23.820663133333333,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
32,362.42231266666664,338.230966,24.191347,0.0,409.09531733333336,385.35450066666664,23.7408218,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
33,356.87059866666664,332.84888866666665,24.021711133333334,0.0,406.6315926666667,382.888232,23.7433612,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
34,357.013492,332.77756200000005,24.2359276,0.0,405.64690333333334,381.87063466666666,23.776269866666667,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
35,364.3337486666667,340.222928,24.110828,0.0,403.59859466666666,379.792888,23.805706466666667,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
36,349.8450286666667,325.97777,23.8672616,0.0,402.60402266666665,378.76183733333335,23.842183133333332,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
37,343.88347600000003,320.3347253333333,23.548748133333333,0.0,401.8183946666667,377.95966533333336,23.858729333333333,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
38,348.98035600000003,324.831742,24.148620133333335,0.0,400.448538,376.58886266666667,23.8596798,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
39,346.70777266666664,322.449268,24.2585044,0.0,399.3983446666667,375.5017846666667,23.896560933333333,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
40,341.4827573333333,317.4709813333333,24.011778266666667,0.0,398.7633433333333,374.8241306666667,23.9392122,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
41,338.22668266666665,314.30260333333337,23.9240816,0.0,397.5004153333333,373.57056666666665,23.929848,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
42,340.580086,316.12517599999995,24.454906933333334,0.0,396.60924400000005,372.6518306666667,23.957410333333332,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
43,340.1269506666667,316.12840733333337,23.998544533333334,0.0,395.78907933333335,371.84713466666665,23.9419484,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
44,340.54913733333336,315.99591133333337,24.553220133333337,0.0,394.9052006666667,370.94235933333334,23.9628386,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
45,334.05541933333336,309.9417886666667,24.11363606666667,0.0,394.31122799999997,370.319856,23.9913726,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
46,332.93515533333334,308.7323006666667,24.202859866666664,0.0,393.3281866666667,369.33682933333336,23.9913514,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
47,332.086598,307.81519066666664,24.271408,0.0,392.4396086666667,368.442116,23.997489266666665,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
48,345.5868746666667,321.29337599999997,24.2935016,0.0,391.9434326666667,368.0861513333333,23.85728406666667,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
49,339.29712666666666,315.2926826666666,24.004440266666666,0.0,389.804796,365.949066,23.855730666666666,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
50,335.132978,310.83075533333334,24.302217466666665,0.0,388.71696066666664,364.8070073333334,23.9099562,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
51,331.71742,307.72167733333333,23.995741533333334,0.0,388.19573933333334,364.266514,23.9292292,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
52,336.05632266666663,311.69024333333334,24.366081866666665,0.0,387.2131186666667,363.2517813333333,23.961337800000003,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
53,329.493676,305.428072,24.065598466666664,0.0,386.8613466666667,362.8885646666667,23.972774533333332,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
54,321.70177466666667,297.620846,24.080925999999998,0.0,386.110728,362.11156,23.9991622,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
55,327.1019826666667,302.9523106666667,24.1496746,0.0,385.6033293333333,361.6020746666666,24.001252933333333,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
56,325.5019246666667,301.5041386666666,23.99778866666667,0.0,385.32022333333333,361.28976066666667,24.0304622,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
57,328.71863533333334,304.57080133333335,24.147833199999997,0.0,384.61305400000003,360.57796733333333,24.035090266666668,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
58,328.0888753333333,303.590042,24.49883786666667,0.0,384.09531933333335,360.0287706666667,24.06654413333333,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
59,317.22468066666664,293.25820666666664,23.966480266666668,0.0,383.6990446666667,359.6256973333333,24.0733512,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
60,319.7511333333333,295.63554,24.115592466666666,0.0,383.15121266666665,359.065584,24.085629866666668,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
61,326.76226133333336,302.05704266666663,24.70521473333333,0.0,382.51574999999997,358.40991533333334,24.105832866666667,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
62,320.9024326666667,296.50916333333333,24.3932684,0.0,382.04074733333334,357.9174766666667,24.1232692,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
