epoch,loss,reconstruction_loss,divergence_loss,stoicheometry_loss,test_loss,test_reconstruction_loss,test_divergence_loss,test_stoicheometry_loss,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,save_test_min,weight_decay,beta_S,use_beta_S_in_test_loss,test_beta_S,main_folder,losses_file,run
56,345.36753866666663,321.47410066666663,23.8934382,0.0,388.9413846666667,365.3154993333334,23.625883466666668,0.0,64,256,0,32,5,7.1969e-05,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/3,./data/tuner/agren_40_lr/runs/3/losses.csv,3
57,346.79567066666664,322.71779933333335,24.077873,0.0,388.80581333333333,365.1610386666667,23.644773866666664,0.0,64,256,0,32,5,7.1969e-05,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/3,./data/tuner/agren_40_lr/runs/3/losses.csv,3
58,349.6518906666667,325.53622533333333,24.115660600000002,0.0,387.68606,364.04345600000005,23.642601733333333,0.0,64,256,0,32,5,7.1969e-05,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/3,./data/tuner/agren_40_lr/runs/3/losses.csv,3
59,348.1764713333333,323.6871866666667,24.489282133333333,0.0,386.961432,363.289094,23.672342800000003,0.0,64,256,0,32,5,7.1969e-05,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/3,./data/tuner/agren_40_lr/runs/3/losses.csv,3
60,335.9478046666667,312.0498833333333,23.89792633333333,0.0,386.6905786666667,363.00702,23.683560333333332,0.0,64,256,0,32,5,7.1969e-05,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/3,./data/tuner/agren_40_lr/runs/3/losses.csv,3
61,338.595066,314.39582866666666,24.199235333333334,0.0,385.76581799999997,362.0751593333333,23.690657666666667,0.0,64,256,0,32,5,7.1969e-05,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/3,./data/tuner/agren_40_lr/runs/3/losses.csv,3
62,337.09895466666666,312.996566,24.102390800000002,0.0,385.46108999999996,361.76096666666666,23.70012546666667,0.0,64,256,0,32,5,7.1969e-05,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/3,./data/tuner/agren_40_lr/runs/3/losses.csv,3
63,339.07890599999996,314.68576866666666,24.393131466666667,0.0,384.740018,361.03421,23.705808733333335,0.0,64,256,0,32,5,7.1969e-05,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/3,./data/tuner/agren_40_lr/runs/3/losses.csv,3
0,984.9241033333333,959.8093279999999,25.114765933333334,0.0,956.398474,931.261704,25.1367534,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
1,691.1774153333333,664.1684813333334,27.008930933333332,0.0,667.3790373333334,641.1025119999999,26.27652026666667,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
2,583.084724,557.1360946666666,25.948633400000002,0.0,570.1826060000001,544.9442006666667,25.23839686666667,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
3,522.668672,497.6237453333333,25.044927466666664,0.0,525.04183,500.60049466666663,24.441342799999997,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
4,481.43735000000004,457.4507973333333,23.986551266666666,0.0,498.1570246666667,474.217936,23.9390836,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
5,458.9794293333333,435.248786,23.730646333333333,0.0,480.1517806666667,456.4411546666667,23.710628333333332,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
6,443.70143666666667,420.0914326666667,23.61000466666667,0.0,466.87721866666664,443.2893706666667,23.58784573333333,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
7,430.6052593333333,406.8873893333333,23.71787073333333,0.0,455.21081,431.6247046666667,23.586108133333333,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
8,428.664264,404.7032946666667,23.960967666666665,0.0,446.01126266666665,422.4448566666667,23.56640666666667,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
9,421.4556733333333,397.6095413333333,23.846131066666665,0.0,439.46017066666667,415.893682,23.566485333333333,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
10,411.8369446666667,387.81668533333334,24.020260599999997,0.0,432.98055600000004,409.41152066666666,23.5690332,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
11,391.9168646666667,368.2898006666667,23.6270664,0.0,427.581154,404.012336,23.5688234,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
12,404.39518400000003,380.1883613333333,24.206823866666664,0.0,423.0595686666667,399.5054333333334,23.554143,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
13,378.00366066666663,354.350324,23.6533354,0.0,419.63113133333337,396.0460566666667,23.585067666666667,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
14,377.5736826666667,353.87111533333336,23.7025654,0.0,415.5786493333333,392.02033800000004,23.558310333333335,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
15,377.7090053333333,353.8546833333333,23.85432013333333,0.0,411.75975600000004,388.1583126666667,23.6014378,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
16,381.2307553333333,357.4188033333333,23.81195113333333,0.0,409.51694533333335,385.9853386666667,23.531607066666666,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
17,376.1627686666667,352.2671026666667,23.895664733333334,0.0,406.0546986666667,382.50485533333335,23.549840733333333,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
18,374.73224666666664,350.62255666666664,24.109690466666667,0.0,403.278646,379.70289599999995,23.575749733333335,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
19,365.7799266666667,341.84384800000004,23.936078466666668,0.0,400.60873266666664,376.9979353333334,23.610798466666665,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
20,365.076572,340.94802,24.12854893333333,0.0,398.4439573333333,374.81611733333335,23.627843,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
21,357.41841266666665,333.48652933333335,23.931887133333337,0.0,396.65115799999995,372.9980833333333,23.65307273333333,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
22,346.85572933333333,323.08518666666663,23.770545533333333,0.0,395.039482,371.415322,23.62416293333333,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
23,353.777096,329.667968,24.109136733333333,0.0,392.789408,369.12746,23.6619412,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
24,358.0959253333333,333.6962506666667,24.399674,0.0,391.11612866666667,367.436708,23.679422,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
25,339.79135733333334,315.92118533333337,23.8701708,0.0,390.9189553333334,367.24309266666666,23.675864,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
26,343.31808466666666,319.3432473333333,23.97483886666667,0.0,388.400124,364.68148333333335,23.71863826666667,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
27,341.4147966666667,317.302832,24.111963399999997,0.0,387.2282593333333,363.50925533333333,23.719005266666667,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
28,342.7008846666667,318.62002133333334,24.080862733333333,0.0,386.16636600000004,362.45482933333335,23.7115396,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
29,339.209414,315.09063266666664,24.118781066666667,0.0,384.85061133333335,361.10328066666665,23.74733133333333,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
30,345.74553533333335,321.08351066666665,24.662024133333333,0.0,383.67953000000006,359.9329133333333,23.746621133333335,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
31,333.3475366666667,309.1898053333333,24.157733666666665,0.0,382.4087426666667,358.637024,23.771720000000002,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
32,348.6552746666667,324.4396666666667,24.215603866666665,0.0,382.0261193333333,358.4045286666667,23.621590533333332,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
33,333.98206866666663,310.0419146666666,23.9401538,0.0,379.66721666666666,356.003404,23.663807133333332,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
34,331.659694,307.70101200000005,23.95868,0.0,378.42468933333333,354.7377353333333,23.6869536,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
35,333.711528,309.4905546666667,24.220976066666665,0.0,377.608306,353.9101793333333,23.698126733333332,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
36,331.594378,307.30582933333335,24.288552466666665,0.0,377.09053800000004,353.3820426666667,23.708493066666666,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
37,336.20478199999997,311.72008800000003,24.48469306666667,0.0,375.8696453333333,352.100642,23.769004,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
38,327.944246,303.668024,24.2762264,0.0,375.32934133333333,351.54266866666666,23.786674533333333,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
39,328.84748733333333,304.48469133333333,24.362798,0.0,374.5834506666667,350.75083333333333,23.832615999999998,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
40,326.5796633333333,301.73665933333336,24.843004133333334,0.0,373.91277133333335,350.08669199999997,23.826082066666668,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
41,327.39373066666667,302.77507266666663,24.618654133333333,0.0,373.33141066666667,349.506198,23.82521373333333,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
42,315.5854153333333,291.7609,23.824514466666663,0.0,373.04926866666665,349.1999926666667,23.849274266666665,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
43,327.46286733333335,302.5869533333333,24.8759116,0.0,372.16668666666664,348.3164433333333,23.850241666666665,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
44,318.736272,294.2369913333333,24.499280199999998,0.0,371.42277533333333,347.52320066666664,23.8995708,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
45,316.207332,292.15784933333333,24.0494806,0.0,371.21111866666666,347.3214293333333,23.889693533333332,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
46,318.185806,293.587858,24.5979514,0.0,370.058856,346.12863333333337,23.9302194,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
47,316.90040866666664,292.5989993333333,24.3014076,0.0,369.73851,345.79253266666666,23.9459726,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
48,316.32824400000004,292.41803999999996,23.910208133333335,0.0,369.69169666666664,345.912988,23.778708866666666,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
49,317.319824,293.16087066666665,24.158952399999997,0.0,367.38263266666667,343.565368,23.817266733333334,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
50,319.83287,295.5832653333334,24.249597133333335,0.0,366.1670646666667,342.2988393333333,23.868215533333334,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
51,318.69784933333335,293.9413586666667,24.756487866666664,0.0,365.92646333333334,342.0283533333333,23.898108733333334,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
52,308.7600033333334,284.7030526666667,24.0569582,0.0,365.42168933333335,341.49782,23.923866999999998,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
53,301.596582,277.7656613333333,23.830917733333333,0.0,365.25613933333335,341.3204746666667,23.935659333333334,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
54,312.31527600000004,288.12103733333333,24.1942358,0.0,364.5878253333333,340.62847,23.959355733333332,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
55,307.00728933333335,282.80570866666665,24.2015796,0.0,364.21033,340.20843333333335,24.001898133333334,0.0,64,256,0,32,5,0.00013895,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/4,./data/tuner/agren_40_lr/runs/4/losses.csv,4
