epoch,loss,reconstruction_loss,divergence_loss,stoicheometry_loss,test_loss,test_reconstruction_loss,test_divergence_loss,test_stoicheometry_loss,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,save_test_min,weight_decay,beta_S,use_beta_S_in_test_loss,test_beta_S,main_folder,losses_file,run
135,328.2336166239316,302.33528594017093,25.89832979273504,0.0,398.0830277350428,372.77880683760685,25.30422023076923,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
136,333.16452707589286,307.46883625000004,25.695690279017857,0.0,398.7008493973214,373.49986950892855,25.2009790625,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
137,328.76033261160717,302.99424508928576,25.766086935267857,0.0,396.7192479910714,371.4427728348214,25.27647455357143,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
138,327.4075877232143,301.62072765625,25.786860183035714,0.0,396.5463545982143,371.2648773660714,25.281476995535716,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
139,325.9908259375,300.18149879464283,25.809327198660714,0.0,396.38103232142856,371.0729998660714,25.308032424107143,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
140,325.3976377678572,299.57127071428573,25.826366812499998,0.0,396.6101487276786,371.28673234375,25.323416544642857,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
141,324.74733223214287,298.90792504464287,25.839407629464286,0.0,396.74203328125,371.41671433035714,25.325318401785715,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
142,324.0788164508928,298.2233012723214,25.855514618303573,0.0,396.70530870535714,371.3610886383929,25.344219325892855,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
143,323.3567238616071,297.48630305803573,25.870420381696427,0.0,396.56147640625005,371.20881910714286,25.352655912946428,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
144,334.9764472608696,309.23976573913046,25.73668150869565,0.0,401.4775366521739,376.1767773043478,25.300757795652174,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
145,325.82675763043477,300.03149632608694,25.795261702173914,0.0,395.348228673913,370.01289036956524,25.33533835869565,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
146,323.9564695217391,298.1318506304348,25.824619841304347,0.0,394.63020658695655,369.27156460869566,25.3586417,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
147,323.35873228260874,297.5244256739131,25.834305995652176,0.0,394.83972889130433,369.47867780434785,25.36105143913044,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
148,322.5095575,296.66924447826085,25.840312423913044,0.0,394.97942726086956,369.6134580217391,25.365969280434783,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
149,321.37441558695656,295.51381184782605,25.860602952173913,0.0,394.62768119565214,369.2444733478261,25.38320706521739,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
150,320.9087786521739,295.02894313043475,25.87983554347826,0.0,394.7785211956522,369.37616910869565,25.402351504347827,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
151,320.290444,294.3899915652174,25.900454189130436,0.0,394.7537154565217,369.33635723913045,25.417358417391302,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
152,334.43008456762755,308.65329188470065,25.776792073170732,0.0,401.41430057649666,376.11987232815966,25.294427842572063,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
153,325.8396597560976,299.9471867405765,25.89247262527716,0.0,395.1669937250554,369.75244317073174,25.414550476718404,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
154,322.0397482261641,296.1665811308204,25.873165953436803,0.0,393.34048099778266,367.93959179600887,25.400889975609758,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
155,321.24989503325946,295.3854639467849,25.864430767184036,0.0,393.7574844345898,368.36560184035477,25.39188317073171,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
156,321.97081458980045,296.09929567627495,25.87151943015521,0.0,395.2461702217295,369.8413561640798,25.404813740576497,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
157,322.31547354767184,296.44473093126385,25.87074273392461,0.0,396.14099900221726,370.7498882039911,25.391109509977827,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
158,319.2556207760532,293.32951246119734,25.926108538802662,0.0,394.06761957871396,368.6196339467849,25.447985454545456,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
159,317.8201222394679,291.87159172949,25.948530736141905,0.0,393.5657478048781,368.0854054323725,25.48034243015521,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
160,326.9182878854626,301.0579867621146,25.86030127092511,0.0,394.48431792951544,369.11302088105725,25.37129716740088,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
161,322.66326114537446,296.7596577092511,25.90360403303965,0.0,392.5545992070485,367.154143061674,25.400456801762115,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
162,322.8816386563876,296.9799921365639,25.90164631277533,0.0,393.90432337004404,368.518337092511,25.38598632599119,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
163,320.4632512334802,294.51648572687225,25.946764914096917,0.0,392.3739866079295,366.9301921365639,25.443794233480176,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
164,320.746352092511,294.7887345594714,25.95761747797357,0.0,393.3770404185022,367.92427733480173,25.452762627753305,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
165,318.92196592511016,292.9539323348018,25.968034050660794,0.0,392.4600223788546,366.99826960352425,25.46175337444934,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
166,318.3242337665198,292.33140303964757,25.992830270925108,0.0,392.7612172907489,367.2790412114538,25.482175964757708,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
167,317.6481247356828,291.651522907489,25.996602026431717,0.0,392.8992216079295,367.40873676211453,25.490484321585903,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
168,326.511975021645,300.54967255411253,25.962302439393937,0.0,394.8540124458874,369.4979705194805,25.356041021645023,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
169,319.6996601082251,293.6393885714286,26.060271679653678,0.0,390.9307923809524,365.4986362987013,25.43215582034632,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
170,318.5433985714286,292.47877164502165,26.064626746753245,0.0,391.006062987013,365.56638047619043,25.439683054112553,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
171,317.75670181818185,291.67684064935065,26.07986009090909,0.0,391.14322238095235,365.69086993506494,25.452352316017315,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
172,316.3520668614719,290.25010359307356,26.101962753246756,0.0,390.681248030303,365.2023796103896,25.478869242424246,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
173,316.2877618398268,290.1898301948052,26.09793133982684,0.0,391.234255,365.7618941558442,25.472360995670996,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
174,315.2887571212121,289.1797784415585,26.10897792857143,0.0,391.01050753246756,365.5169843939394,25.493523051948053,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
175,315.24611426406926,289.1343662770563,26.111747716450218,0.0,391.53222536796534,366.055748008658,25.47647691125541,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
176,321.97875166270785,295.8499743230404,26.128776610451308,0.0,391.1791374346793,365.74557757719714,25.433559344418054,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
177,319.055420023753,292.91849365795724,26.136927304038004,0.0,390.853960783848,365.4191069833729,25.43485385985748,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
178,316.185549239905,290.004743847981,26.180805980997622,0.0,389.4529128266033,363.97787997624704,25.475032831353918,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
179,315.3689270071259,289.19925743467934,26.169669106888364,0.0,389.9618447743468,364.48493648456054,25.476908258907365,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
180,314.9378593824228,288.77141510688836,26.16644374821853,0.0,390.28058472684086,364.8148205700713,25.465764857482185,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
181,314.70667118764845,288.534635391924,26.172035524940615,0.0,390.8114911401425,365.33919719714964,25.472294023752973,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
182,313.7665200712589,287.56737408551066,26.199146627078385,0.0,390.6620629453682,365.1694296674584,25.492632358669834,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
183,312.9101918764846,286.71811019002376,26.192081888361045,0.0,390.71102140142517,365.2190272209026,25.491995413301666,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
184,321.99258394618835,295.94720688340806,26.04537743049327,0.0,390.6635285426009,365.287958161435,25.375569820627806,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
185,317.9729837219731,291.8917780044843,26.081205565022422,0.0,388.9511967264574,363.5278698206278,25.423327195067262,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
186,316.28589659192824,290.1751421076233,26.11075517264574,0.0,388.44457123318386,363.00413464125563,25.44043591928251,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
187,315.6274030493273,289.5099757399103,26.117427147982063,0.0,388.74029233183853,363.2870010313901,25.453291228699552,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
188,314.89543975336323,288.7711549775785,26.124285179372198,0.0,388.96885892376685,363.51265887892373,25.456199939461886,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
189,313.9968093497758,287.84983441704037,26.1469745896861,0.0,388.6771295515695,363.1955746188341,25.48155588340807,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
190,313.5811879820628,287.4269656950673,26.154222887892374,0.0,388.9455432511211,363.45483643497755,25.490706511210764,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
191,312.9810964349776,286.81934114349775,26.161754623318387,0.0,388.9753666816144,363.4726096860986,25.50275736995516,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
192,321.934810809628,296.01969544857764,25.915115474835886,0.0,391.26535002188183,365.8933349234136,25.37201491466083,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
193,319.44366938730855,293.4854520131291,25.958215844638946,0.0,390.991776892779,365.5872001531729,25.404576638949674,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
194,313.6755072210065,287.6176216411379,26.05788521225383,0.0,387.1786464770241,361.68992277899343,25.488724555798687,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
195,312.68862030634574,286.601458643326,26.087161056892782,0.0,387.4148896498906,361.8939771115974,25.52091353610503,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
196,312.79547385120355,286.7084171991247,26.08705631509847,0.0,388.2899234573304,362.7758986870897,25.514024549234133,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
197,311.97992203501093,285.86992251641135,26.109998527352296,0.0,388.24157503282277,362.6941264113786,25.547448864332605,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
198,311.2947901531728,285.1639727352298,26.13081773522976,0.0,388.45654772428884,362.89513448577685,25.561414004376367,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
199,310.4059341137855,284.26529089715535,26.140642301969365,0.0,388.3088617286652,362.7396840700219,25.569178704595185,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
200,316.0463917738359,290.01302359201776,26.033368354767184,0.0,388.2618135254989,362.77102720620843,25.490786880266075,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
201,312.4091346563193,286.33313028824836,26.076004476718403,0.0,386.505203481153,360.9725057871397,25.532696490022175,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
202,311.2654516851441,285.1645894678492,26.100862749445678,0.0,386.4762205764967,360.9258545232816,25.550366124168512,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,1,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/models/agren_40_long/,./data/models/agren_40_long/losses.csv,0
